date,daily_active_users,monthly_active_users,new_signups,session_duration_avg,page_views,bounce_rate,conversion_rate,revenue_per_user,churn_rate,quarter,month,year
2024-11-08,1114,9036,24,5.58,7912,47.2,1.44,14.4,2.58,Q4,November,2024
2025-08-29,1016,8806,21,21.63,3595,33.09,4.93,3.25,3.24,Q3,August,2025
2025-06-27,1057,10265,22,14.3,3730,32.93,1.1,9.98,2.07,Q2,June,2025
2025-01-09,1129,9330,28,37.6,7055,34.76,1.47,3.67,3.81,Q1,January,2025
2025-07-26,1589,19007,27,33.5,11053,56.89,4.98,4.15,2.57,Q3,July,2025
2025-03-08,2049,22099,41,32.12,16108,47.75,3.32,9.71,7.3,Q1,March,2025
2025-03-04,1455,15518,29,7.7,4493,56.48,4.14,7.91,6.45,Q1,March,2025
2025-06-07,1567,18731,35,14.3,9530,55.87,3.16,11.2,6.54,Q2,June,2025
2025-08-06,954,8156,16,24.95,3825,35.03,5.49,3.95,6.35,Q3,August,2025
2025-05-08,1436,13375,27,16.13,8929,50.42,4.65,14.67,5.89,Q2,May,2025
2025-02-17,1321,11778,32,34.31,6226,28.23,1.38,13.81,7.93,Q1,February,2025
2025-09-09,1597,14196,35,39.91,8954,27.34,5.41,1.44,4.95,Q3,September,2025
2024-12-30,1210,14481,24,42.53,4389,26.95,4.84,12.03,3.23,Q4,December,2024
2025-06-09,900,9809,21,17.46,5947,29.8,2.24,4.11,3.71,Q2,June,2025
2025-05-10,2183,19222,41,39.5,11800,58.04,3.52,5.98,4.82,Q2,May,2025
2025-04-27,1818,19888,40,35.41,12904,51.74,1.14,6.03,7.12,Q2,April,2025
2025-02-23,1757,15129,30,34.07,7531,38.55,4.18,5.94,5.64,Q1,February,2025
2024-10-29,979,10631,17,12.83,7421,20.17,7.03,11.09,4.25,Q4,October,2024
2025-04-18,1502,17665,34,43.82,7308,39.58,5.49,9.03,4.45,Q2,April,2025
2024-10-12,1719,14607,34,42.29,6552,50.52,7.7,11.68,6.51,Q4,October,2024
2025-03-20,1248,12423,16,32.54,8089,46.04,7.49,11.17,3.45,Q1,March,2025
2024-10-10,1195,11287,25,33.26,3753,46.63,2.04,9.28,7.67,Q4,October,2024
2024-12-07,1809,18829,35,43.07,13038,20.49,6.4,9.84,7.5,Q4,December,2024
2025-04-14,1383,16452,28,8.21,10441,55.04,2.16,6.69,6.15,Q2,April,2025
2025-06-06,1282,13632,18,20.31,5820,36.46,7.13,11.05,2.53,Q2,June,2025
2025-08-14,1189,13305,16,37.57,5166,28.38,6.24,10.64,2.04,Q3,August,2025
2024-12-18,1637,13106,27,7.79,10610,41.0,5.58,11.13,3.02,Q4,December,2024
2025-04-02,1103,9416,28,24.46,6080,24.41,4.97,3.58,3.21,Q2,April,2025
2024-12-25,1646,14431,30,44.32,12111,37.63,7.39,2.08,5.82,Q4,December,2024
2024-11-02,1760,16739,35,16.07,8290,43.43,4.35,10.26,2.6,Q4,November,2024
2024-10-24,944,11158,21,31.61,6557,21.67,2.48,11.98,4.25,Q4,October,2024
2025-06-16,1304,14403,34,42.29,6997,33.48,4.01,5.88,7.34,Q2,June,2025
2025-03-03,1375,16175,20,31.6,6726,22.29,3.49,5.29,2.6,Q1,March,2025
2025-05-14,1514,14545,24,38.42,11544,21.03,1.86,8.19,7.71,Q2,May,2025
2025-01-28,1112,11646,19,31.36,5978,36.53,2.32,14.8,7.75,Q1,January,2025
2025-03-06,987,9318,16,6.83,6946,33.02,4.11,9.3,4.4,Q1,March,2025
2025-08-02,1788,16795,33,42.56,13780,39.04,5.61,10.64,2.6,Q3,August,2025
2025-04-08,1165,10229,29,10.73,6524,42.88,7.0,7.82,2.77,Q2,April,2025
2024-11-06,1268,13557,28,26.95,9350,26.72,4.12,2.18,5.98,Q4,November,2024
2025-01-24,1048,9098,21,42.77,6811,24.22,7.95,0.92,7.57,Q1,January,2025
2025-03-09,1997,22097,44,13.82,8563,39.05,7.28,2.28,2.81,Q1,March,2025
2025-06-23,1157,11532,13,36.82,5396,28.95,5.03,13.9,2.39,Q2,June,2025
2025-03-17,1178,12804,27,34.44,5781,45.68,4.93,12.91,6.85,Q1,March,2025
2025-01-15,1044,9567,19,9.46,4908,43.69,2.32,14.16,5.44,Q1,January,2025
2024-11-27,1615,19083,32,28.08,4858,22.48,4.75,12.78,7.88,Q4,November,2024
2025-03-05,1356,15173,27,42.36,4924,46.55,5.14,2.05,2.06,Q1,March,2025
2025-05-16,1224,13787,21,16.87,5011,47.2,2.03,4.61,6.48,Q2,May,2025
2025-09-17,1213,11257,30,25.1,7815,30.94,6.93,8.82,5.79,Q3,September,2025
2025-01-11,1607,17382,37,20.07,12704,33.33,6.8,3.55,6.4,Q1,January,2025
2025-01-16,1250,10262,18,39.62,4868,39.5,3.74,14.77,5.96,Q1,January,2025
2024-12-13,1727,17601,33,18.5,11034,59.61,6.3,6.17,5.17,Q4,December,2024
2025-02-14,1093,12779,20,33.04,6273,23.89,3.26,11.97,7.2,Q1,February,2025
2024-10-20,1654,17926,37,23.3,6315,25.5,5.87,4.72,2.87,Q4,October,2024
2025-01-12,1809,15887,34,31.05,8703,54.25,1.71,11.89,7.15,Q1,January,2025
2025-04-03,1490,14465,27,38.67,11368,23.84,7.82,3.1,2.31,Q2,April,2025
2025-06-13,1153,11960,20,43.79,7073,36.16,1.24,3.99,4.93,Q2,June,2025
2025-09-10,1539,13373,28,34.81,10587,59.65,5.7,1.8,4.78,Q3,September,2025
2025-08-21,1108,11666,19,22.8,3388,24.67,1.85,9.8,7.45,Q3,August,2025
2025-01-16,936,9633,17,27.91,4089,49.81,6.56,3.13,4.91,Q1,January,2025
2025-08-19,1255,11537,25,10.01,5805,48.55,7.04,8.29,4.43,Q3,August,2025
2025-09-16,1204,12309,25,26.46,8501,39.54,4.63,8.98,6.28,Q3,September,2025
2025-08-22,989,10890,10,43.63,7405,27.23,5.19,3.11,5.33,Q3,August,2025
2025-03-02,1449,12338,36,13.25,5514,42.5,6.96,1.01,7.88,Q1,March,2025
2025-06-09,996,11817,26,11.86,7853,46.33,2.74,1.17,7.67,Q2,June,2025
2025-02-20,1282,12537,28,28.08,8301,40.91,7.9,5.61,5.23,Q1,February,2025
2025-01-08,1232,13121,24,6.79,3922,25.67,6.99,3.62,2.81,Q1,January,2025
2025-07-02,983,9275,22,10.14,6007,22.97,2.78,6.04,7.42,Q3,July,2025
2025-04-15,1256,14794,18,32.06,9672,25.73,2.43,9.63,3.62,Q2,April,2025
2025-08-13,1245,10919,15,19.89,7826,52.82,5.23,6.59,2.92,Q3,August,2025
2025-05-03,1737,20593,37,14.9,7557,41.26,5.79,6.4,3.98,Q2,May,2025
2024-11-07,1304,12171,28,15.93,9576,29.03,1.07,5.97,7.81,Q4,November,2024
2025-04-04,1492,16607,33,9.94,8403,55.02,5.12,12.2,2.57,Q2,April,2025
2025-03-20,1343,15392,28,27.06,8108,55.86,2.2,14.22,4.34,Q1,March,2025
2025-03-18,1393,14920,25,36.55,8021,55.28,3.82,9.09,3.55,Q1,March,2025
2025-09-09,1488,12829,23,10.05,7282,49.42,1.37,11.02,7.85,Q3,September,2025
2025-09-20,2326,24918,37,21.73,12302,37.56,3.48,7.3,3.72,Q3,September,2025
2025-04-30,1310,14244,24,41.95,5428,45.43,1.61,4.93,6.62,Q2,April,2025
2024-11-08,1456,12094,24,14.6,5049,43.01,1.59,4.64,7.58,Q4,November,2024
2024-09-28,1670,16192,32,25.35,11112,39.19,4.61,14.97,7.33,Q3,September,2024
2025-09-15,1265,10190,22,12.61,9053,20.29,3.97,8.25,4.07,Q3,September,2025
2025-08-27,1381,15596,31,40.21,7789,44.37,5.25,14.49,6.05,Q3,August,2025
2025-06-18,1270,11048,28,19.68,4656,34.13,1.36,7.68,3.02,Q2,June,2025
2024-11-19,1310,14038,18,38.27,9502,54.31,3.03,7.51,3.59,Q4,November,2024
2024-09-24,1096,11261,22,13.7,4958,57.32,5.5,12.47,2.21,Q3,September,2024
2025-05-18,2145,24438,35,7.3,6498,38.41,3.09,2.05,4.1,Q2,May,2025
2024-12-27,1411,11338,29,22.23,5626,41.16,7.29,6.46,7.48,Q4,December,2024
2024-09-26,865,9191,26,14.04,4304,31.97,4.0,3.14,6.87,Q3,September,2024
2024-11-17,2340,24862,58,22.57,8656,49.88,1.04,13.31,6.26,Q4,November,2024
2024-11-18,1225,9997,28,20.78,8231,56.04,2.12,3.39,4.88,Q4,November,2024
2025-08-29,1399,11856,30,24.56,7663,47.27,1.89,11.39,6.68,Q3,August,2025
2025-04-15,1280,14968,27,38.72,6328,24.39,1.76,0.81,2.93,Q2,April,2025
2025-06-06,870,9341,13,7.08,6219,37.19,5.18,0.62,4.88,Q2,June,2025
2025-02-14,1190,13141,23,14.91,4477,40.45,2.75,11.62,7.19,Q1,February,2025
2025-09-16,1339,15107,32,12.94,8746,52.4,5.91,7.78,3.09,Q3,September,2025
2025-07-22,1189,10219,25,9.82,5952,30.95,2.35,2.62,2.11,Q3,July,2025
2025-01-03,953,7818,24,21.29,4319,45.33,2.62,5.37,4.88,Q1,January,2025
2025-06-11,1054,8649,22,9.4,5078,57.72,5.98,4.08,7.37,Q2,June,2025
2024-12-25,1196,9817,18,34.79,4855,38.88,7.36,1.96,3.11,Q4,December,2024
2025-06-01,1422,13107,24,8.88,4363,42.07,7.03,5.3,6.45,Q2,June,2025
2025-03-27,1375,14239,30,29.19,5762,31.04,5.09,1.76,2.64,Q1,March,2025
2025-08-11,1264,10720,27,28.46,9556,46.17,2.33,10.72,7.55,Q3,August,2025
2024-10-31,1237,12958,32,17.06,6643,50.44,4.73,2.73,2.77,Q4,October,2024
2025-04-25,1319,11884,23,40.08,9585,56.27,7.83,13.48,4.69,Q2,April,2025
2024-11-22,1638,13547,31,21.76,12541,40.15,1.15,9.19,6.18,Q4,November,2024
2024-11-28,1298,15346,35,7.43,10205,27.61,6.7,7.68,5.19,Q4,November,2024
2025-06-12,1292,11191,32,35.03,6357,51.17,3.81,4.44,3.1,Q2,June,2025
2024-12-13,1485,15397,40,5.35,11350,40.51,4.53,10.95,3.55,Q4,December,2024
2025-01-13,1059,9609,22,9.76,4362,41.34,3.04,9.77,7.65,Q1,January,2025
2025-02-12,1398,12696,34,36.62,8684,29.96,6.76,8.25,2.01,Q1,February,2025
2025-03-19,1308,15550,27,17.98,10113,55.36,2.85,2.44,7.39,Q1,March,2025
2025-02-20,1120,9216,20,37.64,7974,28.77,7.76,3.06,7.83,Q1,February,2025
2025-06-25,1170,13422,29,42.56,6922,48.9,5.82,14.21,3.54,Q2,June,2025
2025-08-09,1697,17315,41,37.67,6963,30.75,5.07,12.21,6.52,Q3,August,2025
2024-12-11,1409,15385,28,22.36,5272,39.16,4.47,7.16,6.89,Q4,December,2024
2024-12-22,1789,17822,39,34.18,11159,20.84,2.14,3.08,4.37,Q4,December,2024
2025-07-31,998,8556,23,22.06,5264,45.8,3.82,11.0,2.82,Q3,July,2025
2024-09-29,1469,13972,19,5.83,10478,50.54,5.51,1.13,3.49,Q3,September,2024
2024-11-04,1247,14657,26,28.99,8681,20.38,6.54,8.36,6.91,Q4,November,2024
2025-09-20,1746,14940,25,35.39,13028,52.62,3.15,7.44,3.46,Q3,September,2025
2025-06-28,1665,17499,34,9.92,11862,24.11,3.08,7.92,7.02,Q2,June,2025
2024-12-04,1143,10169,26,14.07,5631,34.13,3.01,13.86,6.11,Q4,December,2024
2025-09-09,1708,19285,31,9.5,6572,24.41,1.71,14.36,4.14,Q3,September,2025
2025-08-04,1069,10093,23,41.99,3660,21.73,2.06,6.72,4.01,Q3,August,2025
2024-12-24,1568,13486,32,31.69,7068,52.7,3.44,2.01,7.5,Q4,December,2024
2025-08-27,1109,10049,25,41.28,7755,51.55,7.03,14.68,6.67,Q3,August,2025
2024-12-07,1862,17805,39,33.85,12899,39.14,1.47,8.88,7.76,Q4,December,2024
2025-02-12,1024,9515,16,10.1,7001,34.1,4.46,7.48,7.84,Q1,February,2025
2025-07-28,1271,11863,25,37.09,7968,29.84,3.93,7.71,5.2,Q3,July,2025
2025-06-22,1559,13906,31,8.34,10249,41.08,6.44,12.26,3.32,Q2,June,2025
2024-11-06,1232,9870,25,44.76,3801,42.33,7.7,13.85,2.36,Q4,November,2024
2025-03-20,1174,13380,22,36.15,4339,38.42,6.85,8.5,7.59,Q1,March,2025
2025-04-26,1625,18380,30,7.23,5994,58.48,5.93,5.97,2.16,Q2,April,2025
2025-04-28,1230,13290,26,31.51,4143,53.5,7.09,0.94,4.19,Q2,April,2025
2024-11-02,1723,13869,36,38.24,8757,50.62,4.29,2.53,5.16,Q4,November,2024
2025-02-23,1673,18219,31,22.76,10413,20.53,1.78,1.37,5.85,Q1,February,2025
2025-07-29,1253,12546,14,5.43,8975,47.2,7.13,8.54,6.98,Q3,July,2025
2025-07-12,1569,17003,21,21.95,5937,58.92,4.65,14.68,2.75,Q3,July,2025
2025-01-09,1102,9062,27,20.69,7838,59.04,5.24,1.62,6.15,Q1,January,2025
2025-05-25,1728,18260,37,38.09,6608,52.13,5.53,3.32,2.65,Q2,May,2025
2024-11-01,1294,14383,33,18.42,5431,26.51,1.75,3.57,2.07,Q4,November,2024
2025-02-28,1064,9370,18,42.17,4470,23.4,4.99,1.15,7.92,Q1,February,2025
2025-05-28,1095,10137,20,42.74,3331,34.27,2.98,6.27,3.17,Q2,May,2025
2025-04-11,1388,16510,27,33.11,4839,36.29,6.19,1.96,6.84,Q2,April,2025
2024-12-08,1626,18185,36,24.08,11941,21.5,2.13,10.39,2.47,Q4,December,2024
2025-08-09,1348,14657,33,40.38,9486,46.17,6.38,2.84,7.78,Q3,August,2025
2025-06-14,1825,19043,41,25.93,12488,37.9,1.92,4.72,5.74,Q2,June,2025
2025-05-01,1061,11512,17,32.31,4451,59.88,5.25,14.39,5.4,Q2,May,2025
2025-06-04,904,7286,15,35.65,4111,54.7,6.58,13.48,4.99,Q2,June,2025
2025-05-13,1219,14306,25,11.46,5364,34.53,1.62,3.1,6.63,Q2,May,2025
2025-02-02,1974,23518,40,35.53,10284,56.97,7.58,14.59,4.93,Q1,February,2025
2025-03-28,1434,13771,26,39.28,10877,25.16,3.57,12.75,7.71,Q1,March,2025
2025-04-02,1051,10145,17,23.0,7763,59.65,1.3,14.67,2.34,Q2,April,2025
2025-01-26,1770,18130,30,11.18,6241,35.03,4.99,12.88,3.34,Q1,January,2025
2025-05-17,1977,18575,47,23.74,11220,52.73,1.76,3.11,2.65,Q2,May,2025
2025-04-14,1415,12449,27,18.15,6489,59.86,4.4,10.68,4.86,Q2,April,2025
2025-02-12,1172,11931,23,42.94,4368,28.54,4.98,14.82,6.65,Q1,February,2025
2024-10-24,1224,11561,24,22.2,6569,22.16,7.08,14.31,6.1,Q4,October,2024
2025-02-08,1499,13047,23,10.67,6549,23.27,7.12,7.05,4.52,Q1,February,2025
2025-01-10,1227,11089,28,38.22,4248,56.07,3.39,11.42,2.99,Q1,January,2025
2025-03-20,1463,14522,29,26.42,10122,58.62,4.06,13.73,5.42,Q1,March,2025
2024-09-28,1443,16702,33,12.94,9543,43.14,2.01,10.13,6.94,Q3,September,2024
2025-03-04,984,11400,23,42.35,5409,32.66,6.54,10.27,3.58,Q1,March,2025
2024-09-24,1196,14080,19,39.29,7381,45.56,5.05,1.03,6.47,Q3,September,2024
2024-12-28,1993,20297,39,11.64,9741,33.92,7.67,14.59,5.46,Q4,December,2024
2024-09-30,957,9048,23,17.08,4339,52.76,1.87,7.74,7.99,Q3,September,2024
2025-04-22,1242,11685,18,26.7,6974,50.6,1.79,3.05,4.57,Q2,April,2025
2024-12-22,2087,18053,44,22.44,9235,46.38,5.76,9.69,6.21,Q4,December,2024
2024-11-12,1664,18676,23,9.15,10396,44.65,3.88,7.7,6.51,Q4,November,2024
2025-06-28,1298,12689,29,28.25,4105,31.6,3.94,3.73,4.73,Q2,June,2025
2025-04-06,1500,17138,37,43.02,7129,51.75,4.25,13.67,5.87,Q2,April,2025
2025-04-13,1435,13630,27,13.96,6339,55.18,2.85,12.66,6.77,Q2,April,2025
2025-04-23,1379,11054,32,41.36,4362,21.05,6.53,12.69,5.11,Q2,April,2025
2025-07-27,1474,12796,33,27.89,7591,42.23,3.74,9.44,4.36,Q3,July,2025
2024-10-19,1624,16745,29,10.15,10038,59.09,2.22,13.61,5.1,Q4,October,2024
2025-05-04,1630,17669,38,10.05,5854,43.08,3.74,11.55,7.5,Q2,May,2025
2025-07-03,958,8899,19,8.73,2996,20.46,6.39,2.72,5.71,Q3,July,2025
2025-06-28,1806,15017,35,20.3,12121,25.22,4.18,9.66,4.15,Q2,June,2025
2025-01-23,1238,11002,24,12.75,8916,49.05,6.65,5.98,3.56,Q1,January,2025
2024-10-19,1319,15484,26,30.1,8167,43.17,1.72,7.16,5.58,Q4,October,2024
2024-11-16,1674,15146,42,12.23,5669,53.78,7.39,3.52,2.6,Q4,November,2024
2024-10-04,980,9747,31,30.03,3970,36.8,7.23,9.69,4.71,Q4,October,2024
2024-12-14,1765,14191,37,12.15,10301,44.27,1.22,14.65,7.96,Q4,December,2024
2025-05-28,1603,16671,45,5.2,8990,30.18,1.85,9.29,5.22,Q2,May,2025
2025-06-15,1533,13198,35,39.67,5478,28.68,3.29,3.69,6.37,Q2,June,2025
2024-11-26,1282,12725,22,43.13,6080,42.06,3.06,11.31,4.97,Q4,November,2024
2025-06-12,1281,14974,26,15.0,5110,53.84,6.02,14.45,2.62,Q2,June,2025
2025-07-20,1461,16328,26,43.15,7946,55.31,3.97,11.33,6.9,Q3,July,2025
2025-08-07,968,9227,21,12.99,4612,55.92,6.74,7.02,7.34,Q3,August,2025
2025-06-11,978,9427,20,29.16,7223,58.02,4.71,6.28,2.69,Q2,June,2025
2025-03-07,1191,10413,22,14.81,4854,34.87,2.02,5.06,2.06,Q1,March,2025
2025-09-10,1192,11104,22,23.62,8315,55.95,4.93,6.09,5.61,Q3,September,2025
2025-06-19,971,9946,20,33.65,7507,52.3,5.7,8.82,5.88,Q2,June,2025
2025-09-07,2281,21147,45,17.8,9091,52.11,4.49,14.86,4.53,Q3,September,2025
2024-11-25,1385,14411,28,28.65,5792,20.85,1.12,11.86,5.45,Q4,November,2024
2024-09-25,1167,10663,25,38.67,5851,55.83,7.43,1.07,5.87,Q3,September,2024
2024-10-28,1035,11715,19,21.6,4662,32.69,3.42,1.66,6.65,Q4,October,2024
2025-06-02,1124,10760,24,32.86,5926,53.95,7.77,2.26,4.24,Q2,June,2025
2025-08-05,964,8575,14,38.02,3560,59.74,7.03,11.0,3.36,Q3,August,2025
2024-11-07,1209,14035,21,19.76,9084,59.58,7.54,13.09,3.56,Q4,November,2024
2024-10-15,869,10244,23,8.0,4037,44.51,6.69,4.41,3.02,Q4,October,2024
2024-12-02,1472,12481,20,17.77,5505,43.37,6.95,13.48,5.82,Q4,December,2024
2025-08-31,1396,14114,23,28.12,8803,59.05,3.25,11.1,3.35,Q3,August,2025
2025-02-05,1311,14218,31,19.12,9409,29.7,5.53,12.91,6.17,Q1,February,2025
2024-10-31,1250,10301,24,5.53,5100,52.74,2.32,2.02,3.25,Q4,October,2024
2025-07-22,1249,12559,28,17.53,9644,48.34,5.59,12.79,2.63,Q3,July,2025
2024-11-28,1258,11893,29,44.0,9232,40.54,6.46,3.23,3.67,Q4,November,2024
2024-12-16,1557,18381,22,28.09,5465,38.44,1.75,2.1,2.1,Q4,December,2024
2025-05-16,1156,9380,35,31.48,6084,30.62,7.49,1.72,4.59,Q2,May,2025
2024-12-09,1377,13389,27,18.35,7169,34.79,1.34,6.05,7.57,Q4,December,2024
2024-12-31,1354,13012,27,28.76,7647,39.74,4.03,10.38,5.88,Q4,December,2024
2024-11-18,1242,10199,16,6.43,5378,22.63,1.71,3.78,5.72,Q4,November,2024
2025-04-18,1228,10321,27,34.36,9084,30.73,2.44,11.89,4.09,Q2,April,2025
2025-02-17,1300,11897,27,5.12,5103,56.31,5.35,11.22,7.12,Q1,February,2025
2025-09-10,1327,12288,37,7.78,5224,55.99,1.99,0.68,4.85,Q3,September,2025
2025-03-13,997,11861,19,40.25,3842,50.41,1.07,5.61,4.84,Q1,March,2025
2024-09-23,995,8945,17,9.38,7059,42.69,7.93,12.61,5.15,Q3,September,2024
2024-12-17,1599,17750,41,9.0,11224,33.43,4.43,5.59,5.27,Q4,December,2024
2025-08-28,1165,11017,17,5.54,5549,48.41,7.24,11.73,7.14,Q3,August,2025
2025-07-25,1127,10232,24,25.77,6986,25.92,3.87,3.69,7.96,Q3,July,2025
2025-03-24,1248,11203,34,34.64,9817,34.38,6.21,3.31,7.73,Q1,March,2025
2025-08-16,1367,12433,35,30.08,7825,56.5,7.91,13.2,3.05,Q3,August,2025
2025-09-05,1386,12924,32,28.57,10708,31.05,2.33,8.9,6.21,Q3,September,2025
2025-08-02,1358,15184,26,27.67,9455,33.88,1.77,0.62,7.56,Q3,August,2025
2024-12-07,1979,17021,37,43.67,12109,46.57,3.13,4.68,6.8,Q4,December,2024
2024-09-30,990,8780,13,38.02,3581,39.53,1.04,5.61,7.0,Q3,September,2024
2024-10-18,931,8752,21,16.33,6791,46.61,6.38,2.75,2.52,Q4,October,2024
2025-02-08,1426,15589,32,22.28,10825,31.63,1.22,14.03,3.49,Q1,February,2025
2025-09-05,1556,15078,35,43.68,5431,30.45,3.11,5.01,5.38,Q3,September,2025
2025-09-05,1697,19036,44,10.57,11604,30.0,3.91,3.39,3.83,Q3,September,2025
2025-02-22,1736,18251,34,26.83,8471,55.04,4.06,2.51,4.65,Q1,February,2025
2025-03-02,1709,18355,31,19.3,8153,38.66,7.73,7.19,7.48,Q1,March,2025
2024-10-06,1685,16316,36,35.23,10238,32.1,2.7,7.93,2.76,Q4,October,2024
2025-06-28,1793,20639,32,7.14,12955,25.04,5.69,7.21,6.58,Q2,June,2025
2025-06-15,1502,12342,27,7.19,10738,46.0,3.33,1.91,3.74,Q2,June,2025
2025-05-27,1438,16475,23,9.86,8517,40.43,6.02,10.67,5.1,Q2,May,2025
2025-07-07,1221,12187,18,13.94,7788,54.09,3.11,5.01,7.93,Q3,July,2025
2024-09-26,1126,11816,23,13.03,3756,26.12,7.16,8.04,3.48,Q3,September,2024
2024-11-15,1379,15625,30,22.75,4520,24.87,3.83,14.75,6.92,Q4,November,2024
2025-06-29,1399,14621,15,22.57,8800,24.93,2.02,0.81,2.85,Q2,June,2025
2025-08-25,1047,10518,18,32.99,4189,39.22,3.03,1.95,5.53,Q3,August,2025
2025-03-30,1878,17962,34,32.91,6641,36.68,3.97,0.91,4.74,Q1,March,2025
2025-07-08,1066,11003,22,6.36,6664,46.29,4.11,13.67,4.13,Q3,July,2025
2024-12-03,1408,15336,26,16.08,11135,34.31,6.99,7.8,4.09,Q4,December,2024
2025-09-19,1509,15168,27,11.98,5669,46.24,4.94,7.16,7.15,Q3,September,2025
2024-12-03,1299,14354,27,17.12,6455,56.65,5.52,5.96,4.83,Q4,December,2024
2025-08-26,1019,11039,13,25.28,6414,30.37,5.88,9.04,5.48,Q3,August,2025
2025-07-19,1652,15884,45,6.8,11993,26.37,1.68,2.04,7.61,Q3,July,2025
2025-05-24,1734,15477,25,35.87,13154,51.82,1.74,13.27,6.37,Q2,May,2025
2025-04-07,1398,13532,32,7.57,8471,24.58,6.93,1.56,6.58,Q2,April,2025
2025-07-30,1199,9733,29,11.96,4242,37.98,1.93,9.74,5.34,Q3,July,2025
2025-01-01,1024,9984,16,16.44,4102,26.48,6.7,12.23,3.15,Q1,January,2025
2025-07-18,912,10797,19,8.85,2887,25.62,1.04,11.73,5.41,Q3,July,2025
2024-10-29,982,10536,26,43.31,6521,41.13,2.33,3.51,6.97,Q4,October,2024
2025-06-06,1016,10641,13,27.35,3748,22.69,3.99,5.95,2.43,Q2,June,2025
2024-11-02,1633,16442,33,9.04,8970,22.06,4.78,0.83,6.93,Q4,November,2024
2025-02-18,1405,12652,28,33.13,4692,54.86,7.78,1.58,5.45,Q1,February,2025
2025-06-15,1790,17900,28,20.97,5877,47.9,1.78,7.33,7.5,Q2,June,2025
2025-02-04,1256,10210,29,21.86,5027,55.52,1.42,3.46,6.9,Q1,February,2025
2025-03-10,1438,15319,26,40.13,6008,22.92,7.64,13.61,6.22,Q1,March,2025
2024-10-11,961,7960,17,21.65,6435,57.17,7.21,7.44,2.78,Q4,October,2024
2024-10-14,865,8638,16,14.01,4109,39.1,6.47,13.21,3.37,Q4,October,2024
2024-10-21,841,9358,15,12.85,5080,35.18,5.79,0.76,4.89,Q4,October,2024
2025-04-09,1406,15159,32,22.19,7218,25.51,4.07,13.51,7.9,Q2,April,2025
2025-03-30,1656,15520,41,41.72,6940,23.68,1.07,6.49,6.52,Q1,March,2025
2025-06-24,1130,13519,22,5.6,7457,52.5,1.54,2.34,3.08,Q2,June,2025
2024-10-15,953,9920,28,40.62,7614,25.19,3.78,10.03,5.94,Q4,October,2024
2024-11-01,1232,12535,20,24.8,8224,34.28,7.41,3.69,6.28,Q4,November,2024
2025-03-29,1955,17928,45,31.15,11014,30.7,5.88,7.8,2.32,Q1,March,2025
2025-04-21,1393,14609,32,16.19,5596,25.49,7.83,3.84,6.45,Q2,April,2025
2025-01-08,973,10605,22,36.52,3093,29.4,4.08,11.58,7.72,Q1,January,2025
2024-10-03,1013,8240,16,16.12,4984,53.09,1.59,4.55,5.66,Q4,October,2024
2025-06-03,869,8281,17,22.76,3582,35.17,5.62,8.22,5.96,Q2,June,2025
2024-10-09,1038,9748,21,6.04,6273,55.73,7.46,13.66,6.86,Q4,October,2024
